,clone0,clone1,clone2,clone3
ENSG00000103260,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.3862943611198906
ENSG00000213585,1.1232707520211194,1.0855471505275456,1.0986122886681093,1.2263186946096072
ENSG00000059145,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.3862943611198906
ENSG00000102984,0.8437485064286918,1.1027561676143385,1.0986122886681093,1.0986122886681096
ENSG00000079435,1.0986122886681096,1.0986122886681093,1.0986122886681093,0.7945134575869863
ENSG00000135956,1.1345005402528223,1.1027561676143385,1.0986122886681093,1.4157401200339863
ENSG00000066697,0.7279013326835019,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000107796,0.6931471805599447,0.7623729307247531,1.0986122886681093,0.6931471805599453
ENSG00000177272,0.9480109627993629,1.1056289245815674,1.0986122886681093,0.7945134575869863
ENSG00000117118,0.8205790716796536,0.8513774666509358,1.0986122886681093,0.6931471805599453
ENSG00000006432,1.0754428539190717,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000168522,1.6919800276265742,1.376849699490001,1.0986122886681093,1.791759469228055
ENSG00000186395,1.0986122886681096,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000145391,0.8699282416250964,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000267080,1.0986122886681096,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000100519,1.0754428539190717,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000095906,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.3862943611198906
ENSG00000116670,0.8321637890541727,1.0194971456226143,1.0986122886681093,0.6931471805599453
ENSG00000101473,1.7997631973048496,1.6341277990614966,1.0986122886681093,1.7461790800295665
ENSG00000189144,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000197747,1.0754428539190715,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000134897,1.2547825565705044,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000213079,1.0986122886681096,1.0788335029067355,1.0986122886681093,1.0986122886681096
ENSG00000104327,1.6707818177771632,1.802351692704032,1.0986122886681093,1.7461790800295665
ENSG00000009830,1.0754428539190717,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000221829,0.75107076743254,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000165879,0.7047318979344638,0.7623729307247531,1.0986122886681093,0.6931471805599453
ENSG00000167645,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000137261,1.0986122886681096,1.0788335029067355,1.0986122886681093,0.9972460116410685
ENSG00000100591,1.0754428539190717,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000278023,1.0986122886681096,1.0957395317008805,1.0986122886681093,1.1705328067810548
ENSG00000113719,1.1150512642367827,0.9671774242519506,1.0986122886681093,1.2263186946096072
ENSG00000161610,1.0986122886681096,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000050730,0.7592902552168763,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000168090,0.7626554848070588,1.3441945456391409,1.0986122886681093,1.0986122886681096
ENSG00000177721,1.1068317764524462,1.0801046248857358,1.0986122886681093,1.0986122886681096
ENSG00000126895,1.1329792684094275,1.3020947301583925,1.0986122886681093,0.9972460116410685
ENSG00000150630,0.8351740895015394,1.0689441100260486,1.0986122886681093,0.6931471805599453
ENSG00000165621,1.2465630687861677,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000139644,0.7858249195560969,1.0887228957874224,1.0986122886681093,1.0986122886681096
ENSG00000200792,0.9132568106758059,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000204370,1.5584336721337102,1.1308227112681706,1.0986122886681093,1.442080248948443
ENSG00000164972,0.75107076743254,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000164849,1.5700183895082291,1.3371779097256828,1.0986122886681093,1.4978661367769954
ENSG00000213722,1.0986122886681096,1.0788335029067355,1.0986122886681093,0.9972460116410685
ENSG00000111669,0.7626554848070588,1.0788335029067353,1.0986122886681093,1.0986122886681096
ENSG00000127152,1.0754428539190717,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000284922,1.577560262246357,1.5431319463294477,1.0986122886681093,1.4978661367769954
ENSG00000110583,1.0986122886681096,1.3426204353674929,1.0986122886681093,0.8958797346140275
ENSG00000124588,1.0986122886681096,1.0788335029067355,1.0986122886681093,0.9972460116410685
ENSG00000160117,1.0870275712935906,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000144115,0.7742402021815776,1.1027561676143385,1.0986122886681093,0.6931471805599453
ENSG00000236830,0.9132568106758059,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000143870,1.1677334205329846,1.1027561676143385,1.0986122886681093,1.4876606381469317
ENSG00000141505,0.6931471805599447,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000169682,0.9293408571016627,1.0986122886681093,1.0986122886681093,1.1705328067810548
ENSG00000132677,1.0754428539190715,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000130177,1.3186945010984095,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000100473,1.0638581365445527,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000138107,0.6931471805599447,0.7623729307247531,1.0986122886681093,0.6931471805599453
ENSG00000173992,1.0986122886681096,1.3605221225645712,1.0986122886681093,0.8958797346140275
ENSG00000182968,1.3186945010984095,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000167363,1.1068317764524462,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000247271,1.1150512642367827,1.3371779097256828,1.0986122886681093,0.8958797346140275
ENSG00000109736,0.8900873759267679,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000125652,1.0870275712935906,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000186352,0.8815129589996153,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000156466,1.6759910051141333,1.802351692704032,1.0986122886681093,1.7461790800295665
ENSG00000058600,0.8205790716796536,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000063978,0.8900873759267679,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000187984,0.75107076743254,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000111696,0.7626554848070589,1.0887228957874224,1.0986122886681093,0.9972460116410685
ENSG00000186994,1.0952470590779273,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000105063,1.0986122886681096,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000182308,0.7858249195560969,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000174365,1.7909545870290062,1.5500343640013352,1.0986122886681093,1.7461790800295665
ENSG00000101162,1.7981534329067528,1.6341277990614966,1.0986122886681093,1.7461790800295665
ENSG00000233893,1.0986122886681096,1.0788335029067355,1.0986122886681093,1.0986122886681096
ENSG00000131149,0.8437485064286918,1.06607135305882,1.0986122886681093,1.0986122886681096
ENSG00000258839,0.8437485064286918,1.0957395317008805,1.0986122886681093,1.0986122886681096
ENSG00000116990,0.9711803975484009,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000122122,1.113175063250572,1.2992219731911638,1.0986122886681093,0.9972460116410685
ENSG00000140403,0.762655484807059,1.0957395317008805,1.0986122886681093,0.7945134575869863
ENSG00000142676,0.9711803975484009,1.0009894818402405,1.0986122886681093,0.6931471805599453
ENSG00000169857,0.75107076743254,1.0957395317008805,1.0986122886681093,0.7945134575869863
ENSG00000175445,0.4951051289713894,0.6931471805599446,1.0986122886681093,0.17328679513998632
ENSG00000169413,1.0638581365445527,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000131652,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.3862943611198906
ENSG00000158941,0.4951051289713894,0.6931471805599446,1.0986122886681093,0.17328679513998632
ENSG00000113790,0.9562304505836993,1.3091113660718507,1.0986122886681093,1.0986122886681096
ENSG00000066322,0.9711803975484009,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000115318,1.091881829487745,1.1027561676143385,1.0986122886681093,1.271899083808096
ENSG00000158710,1.0754428539190715,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000159167,0.4951051289713894,0.6931471805599446,1.0986122886681093,0.17328679513998632
ENSG00000135341,1.0986122886681096,1.0788335029067355,1.0986122886681093,1.0986122886681096
ENSG00000146054,0.959595680173882,0.7030365734406315,1.0986122886681093,0.6931471805599453
ENSG00000129932,1.0870275712935906,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000116525,0.9711803975484009,0.7030365734406315,1.0986122886681093,0.6931471805599453
ENSG00000185361,1.0870275712935906,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000134575,1.0986122886681096,1.337177909725683,1.0986122886681093,0.8958797346140275
ENSG00000153832,0.8321637890541727,1.0928667747336516,1.0986122886681093,0.6931471805599453
ENSG00000163762,0.9480109627993629,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000167701,1.72602969238822,1.7934579582262782,1.0986122886681093,1.7461790800295665
ENSG00000204673,1.0986122886681096,1.0986122886681093,1.0986122886681093,0.7945134575869863
ENSG00000261652,0.785824919556097,1.0858501388201935,1.0986122886681093,0.7945134575869863
ENSG00000267534,1.0952470590779273,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000275302,1.0986122886681096,1.0957395317008805,1.0986122886681093,1.1705328067810548
ENSG00000147677,1.660363443103223,1.7941450527864415,1.0986122886681093,1.7461790800295665
ENSG00000178904,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000116906,1.0754428539190715,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000116824,0.9480109627993629,1.1056289245815674,1.0986122886681093,0.7945134575869863
ENSG00000168267,0.7047318979344638,1.0887228957874224,1.0986122886681093,1.0986122886681096
ENSG00000135424,0.7974096369306158,1.0887228957874224,1.0986122886681093,0.9972460116410685
ENSG00000075702,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000186532,0.6931471805599447,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000126562,1.0986122886681096,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000079974,0.9132568106758058,1.0858501388201935,1.0986122886681093,1.0986122886681096
ENSG00000153721,1.0986122886681096,1.0788335029067355,1.0986122886681093,1.0986122886681096
ENSG00000100376,0.9364262454248439,1.0957395317008805,1.0986122886681093,1.0986122886681096
ENSG00000080824,1.0870275712935906,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000170464,1.1232707520211194,1.0855471505275456,1.0986122886681093,1.2263186946096072
ENSG00000117362,1.0754428539190715,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000155876,0.7510707674325399,1.0957395317008805,1.0986122886681093,0.9972460116410685
ENSG00000131844,1.1232707520211194,1.0788335029067353,1.0986122886681093,1.0986122886681096
ENSG00000172046,0.9909846027072561,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000099821,1.0870275712935906,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000188404,1.0754428539190715,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000171557,0.8815129589996155,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000131470,1.0986122886681096,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000158457,0.7510707674325399,1.3441945456391409,1.0986122886681093,1.0986122886681096
ENSG00000049883,1.1232707520211194,1.0788335029067353,1.0986122886681093,1.0986122886681096
ENSG00000102287,1.1329792684094275,1.3020947301583925,1.0986122886681093,0.9972460116410685
ENSG00000131467,1.0986122886681096,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000185262,1.1068317764524462,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000228315,0.8900873759267676,1.0957395317008805,1.0986122886681093,1.0986122886681096
ENSG00000131845,1.0870275712935906,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000097033,0.9248415280503248,1.0986122886681093,1.0986122886681093,0.7945134575869863
ENSG00000257127,0.7742402021815779,1.0788335029067355,1.0986122886681093,0.9972460116410685
ENSG00000157106,0.8205790716796536,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000153187,1.0754428539190715,1.0788335029067355,1.0986122886681093,0.6931471805599453
ENSG00000163412,0.9943498322974386,1.0887228957874224,1.0986122886681093,1.0986122886681096
ENSG00000165828,0.6931471805599447,0.6931471805599446,1.0986122886681093,0.6931471805599453
ENSG00000123384,0.7974096369306158,1.0887228957874224,1.0986122886681093,0.9972460116410685
ENSG00000100714,1.0754428539190717,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000120696,1.2858165499610632,1.1056289245815674,1.0986122886681093,1.242453324894
ENSG00000167635,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000175820,1.2547825565705044,1.1056289245815674,1.0986122886681093,1.1705328067810548
ENSG00000006757,1.2021004002743025,1.3020947301583925,1.0986122886681093,0.9972460116410685
ENSG00000163154,1.0754428539190715,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000110195,1.577560262246357,1.5431319463294477,1.0986122886681093,1.4978661367769954
ENSG00000160233,1.017519267046477,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000186567,1.0986122886681096,1.0986122886681093,1.0986122886681093,0.7945134575869863
ENSG00000205744,1.0870275712935906,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000180182,1.2200606476863705,1.3231446378987668,1.0986122886681093,0.9972460116410685
ENSG00000241370,1.0986122886681096,1.0788335029067355,1.0986122886681093,0.9972460116410685
ENSG00000074319,1.1150512642367827,1.3371779097256828,1.0986122886681093,0.8958797346140275
ENSG00000135596,1.0986122886681096,1.0858501388201935,1.0986122886681093,1.0986122886681096
ENSG00000179091,1.72602969238822,1.7934579582262782,1.0986122886681093,1.7461790800295665
ENSG00000149480,1.0986122886681096,1.3426204353674929,1.0986122886681093,0.8958797346140275
ENSG00000163209,1.0754428539190715,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000173660,0.9595956801738819,1.0986122886681093,1.0986122886681093,0.7945134575869863
ENSG00000196371,1.5584336721337102,1.1378393471816286,1.0986122886681093,1.4978661367769954
ENSG00000169715,0.8205790716796537,1.0887228957874224,1.0986122886681093,1.0986122886681096
ENSG00000105197,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000112658,1.0986122886681096,1.0788335029067355,1.0986122886681093,0.9972460116410685
ENSG00000101247,0.6931471805599447,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000163132,0.8900873759267679,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000087470,0.7510707674325399,1.0788335029067355,1.0986122886681093,1.0986122886681096
ENSG00000146007,1.1232707520211194,1.0855471505275456,1.0674226649674812,1.2263186946096072
ENSG00000137501,1.5648092021712592,1.5213618437622078,1.0986122886681093,1.4978661367769954
ENSG00000155313,0.8785026585522487,1.0887228957874224,1.0986122886681093,0.7945134575869863
ENSG00000145014,0.960634755721621,1.3091113660718507,1.0986122886681093,1.0986122886681096
ENSG00000163807,0.9909846027072561,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000113739,1.1150512642367827,0.9671774242519506,1.0986122886681093,1.2263186946096072
ENSG00000130812,1.0952470590779273,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000142910,0.9711803975484009,0.7030365734406315,1.0986122886681093,0.6931471805599453
ENSG00000166169,0.6931471805599447,0.7623729307247531,1.0986122886681093,0.6931471805599453
ENSG00000165355,1.0638581365445527,1.1056289245815674,1.0986122886681093,1.0986122886681096
ENSG00000266094,1.0754428539190715,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000104472,1.72602969238822,1.7934579582262782,1.0986122886681093,1.7461790800295665
ENSG00000159069,0.7742402021815779,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000085563,1.0291039844209957,1.3441945456391409,1.0986122886681093,1.0986122886681096
ENSG00000114999,1.1460852576273413,1.0928667747336516,1.0986122886681093,1.4157401200339863
ENSG00000162775,0.9480109627993629,1.1056289245815674,1.0986122886681093,0.7945134575869863
ENSG00000196664,1.24471911103938,1.3231446378987668,1.0986122886681093,0.9972460116410685
ENSG00000120686,1.257792857017871,1.0957395317008805,1.0986122886681093,1.242453324894
ENSG00000108592,1.0986122886681096,1.1126455604950254,1.0986122886681093,1.0986122886681096
ENSG00000112031,1.0986122886681096,1.0590547171453617,1.0986122886681093,1.0986122886681096
ENSG00000165182,1.2364996232550434,1.3161280019853088,1.0986122886681093,0.9972460116410685
ENSG00000153246,1.164368190942802,1.0928667747336516,1.0986122886681093,1.4157401200339863
ENSG00000145425,0.8699282416250964,1.0788335029067355,1.0986122886681093,0.6931471805599453
ENSG00000154874,0.6931471805599447,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000139209,0.7858249195560969,1.0788335029067355,1.0986122886681093,1.0986122886681096
ENSG00000077935,0.9364262454248439,1.0957395317008805,1.0986122886681093,1.0986122886681096
ENSG00000172349,0.75107076743254,1.0957395317008805,1.0986122886681093,0.7945134575869863
ENSG00000130234,1.2364996232550434,1.3231446378987668,1.0986122886681093,0.9972460116410685
ENSG00000106144,0.7047318979344637,1.070215232005049,1.0986122886681093,0.6931471805599453
ENSG00000143549,1.0754428539190715,1.0986122886681093,1.0986122886681093,0.6931471805599453
ENSG00000164124,0.8699282416250964,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000125944,0.9711803975484009,0.8513774666509358,1.0986122886681093,0.6931471805599453
ENSG00000186790,0.9595956801738819,1.0986122886681093,1.0986122886681093,0.7945134575869863
ENSG00000144550,0.9562304505836992,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000136099,1.2775970621767265,1.1056289245815674,1.0986122886681093,1.242453324894
ENSG00000140988,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.3862943611198906
ENSG00000169129,1.0870275712935906,1.365244453379515,1.0986122886681093,1.242453324894
ENSG00000253710,1.2775970621767265,1.1056289245815674,1.0986122886681093,1.242453324894
ENSG00000126062,0.9909846027072561,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000273841,1.1232707520211194,1.0801046248857358,1.0986122886681093,1.0986122886681096
ENSG00000142186,1.0986122886681096,1.3535054866511131,1.0986122886681093,0.8958797346140275
ENSG00000090554,1.0986122886681096,1.0986122886681093,1.0986122886681093,0.7945134575869863
ENSG00000139629,0.7858249195560969,1.0887228957874224,1.0986122886681093,1.0986122886681096
ENSG00000135763,1.0754428539190715,1.0887228957874224,1.0986122886681093,0.6931471805599453
ENSG00000116014,1.0870275712935906,1.0986122886681093,1.0986122886681093,1.0986122886681096
ENSG00000185338,1.0986122886681096,1.0986122886681093,1.0986122886681093,1.3862943611198906
